ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
DCAF17,0.7422644499999986,11.035941365833333,5.205253700110742,4.338589443226971e-5,7.762539466891698e-5,1.0810036728672516
DZIP3,-1.4050852403333352,8.240627301166667,-5.204045602697826,4.350538934350307e-5,7.782733829253533e-5,1.0782134781286432
USP40,-0.5079042743333329,9.18339078525,-5.2022033725239485,4.3688252578513916e-5,7.814256354305231e-5,1.0739585103613551
ZNF782,-0.6485556573333318,7.943380055708333,-5.198438316689708,4.406441606310154e-5,7.879625297944968e-5,1.0652616968474247
ARFGEF2,0.42127578333333204,12.3539820825,5.1984112064629855,4.4067136541972156e-5,7.879625297944968e-5,1.0651990720370348
ADAT3,0.8101726063333343,7.0626661137083335,5.198068644715177,4.410152693396385e-5,7.884574358696186e-5,1.0644077476886702
TRIM25,0.9970453599999978,12.037482165833334,5.197892139768044,4.4119257245292954e-5,7.886543838125263e-5,1.0640000146547566
MARCHF6,-0.5190168166666655,12.848160035,-5.197288979100154,4.4179900835748605e-5,7.896182520035045e-5,1.0626066747840825
EMSY,-0.3764219200000003,10.407869139583333,-5.196506803621067,4.4258669470932076e-5,7.909057228138874e-5,1.0607997620042715
TMED7,1.617796602666667,11.2429191725,5.194276185350974,4.4484088784842464e-5,7.948130618599933e-5,1.0556465540426485
ANKHD1-EIF4EBP3,-0.6278892039999997,7.898564056083333,-5.193238304729806,4.458937171721203e-5,7.965730193009467e-5,1.053248710417395
RFX2,-1.095348200000001,7.324862379708334,-5.1906437236685035,4.485367754149875e-5,8.010992038886782e-5,1.0472540576308065
RBM15,0.5764796569999984,10.409661993291667,5.1906173527331365,4.485637207539449e-5,8.010992038886782e-5,1.0471931265137462
ZNF791,-0.7555368746666673,10.029872361166667,-5.188916609571976,4.5030499239492256e-5,8.040867194695593e-5,1.0432633902577217
APEH,0.4793033866666665,11.617697125,5.188802598086065,4.5042196647754714e-5,8.041733421865432e-5,1.0429999483305563
MSN,0.6665281533333296,15.058448424166667,5.188479193205565,4.507539433397969e-5,8.046437414087013e-5,1.0422526643769592
TMEM129,-0.852447154666665,9.723941021333333,-5.188382022071983,4.508537386712885e-5,8.046995919211298e-5,1.04202813196249
FAM160B2,-0.9659738966666662,10.807945774583333,-5.187866659323623,4.513833952344235e-5,8.055225403256667e-5,1.0408372774203398
SUPT20H,-0.4999258299999969,11.372005991249999,-5.182207014667142,4.572418396894475e-5,8.158533569789231e-5,1.0277582859560548
HEMK1,-1.1026162333333343,10.7078037825,-5.180009936339426,4.5953688744768234e-5,8.198238578311781e-5,1.0226804272696155
PRORP,-0.5240959523333348,8.564034388,-5.179762486764279,4.5979610433722946e-5,8.201617375163398e-5,1.0221085046296698
PELI3,-0.5880371859999993,8.090387472083334,-5.179099651611403,4.604911934859137e-5,8.212768841004468e-5,1.0205764936540076
STT3B,0.8004227633333318,13.056200039583333,5.177645326583943,4.620200358073594e-5,8.238784485491488e-5,1.0172150082860467
PDSS2,0.6492949510000035,8.971011396958334,5.177309304900271,4.623740085845502e-5,8.243845028588535e-5,1.0164383171028772
GINM1,0.5418797013333343,9.852548570541666,5.176970197721345,4.627315114395733e-5,8.248966965198404e-5,1.0156544863066292
STARD7-AS1,-0.9459828906666683,6.444097056541667,-5.175059950140567,4.6475064596406604e-5,8.283704229884552e-5,1.0112388916313817
WDR1,0.5530229800000015,13.595113565416666,5.174481194286692,4.653641594412338e-5,8.293380999539876e-5,1.0099010317195694
ILVBL,0.5958515493333358,10.18382446275,5.172783931353033,4.6716810867020947e-5,8.324266693629066e-5,1.005977486097943
LINC01002,-1.7409976500000006,6.368328184041666,-5.1713206853004445,4.6872904141766116e-5,8.350813469576593e-5,1.0025947600952962
RNF41,0.36096459333333186,10.743405703333334,5.16839978213492,4.7186083201980596e-5,8.405334141499304e-5,0.9958418007139196
KDM4B,-0.8799287693333362,10.233786951083333,-5.167771671134752,4.725370687119902e-5,8.416103728720298e-5,0.994389570016863
CXCL16,-1.0985989866666666,6.533969112083334,-5.167454835817681,4.728785538892106e-5,8.420908875049527e-5,0.993657017590933
EXO5,0.45292091933333367,8.356667857666666,5.165784888359985,4.746825770279965e-5,8.451753145021748e-5,0.989795834900149
PPP4R1,0.5844580840000031,10.21524658325,5.163949849968447,4.766730215122045e-5,8.485906806126635e-5,0.9855527221143179
MT-CO2,-0.6155027066666676,16.384364620416665,-5.163389494076787,4.7728252365083876e-5,8.495469802701549e-5,0.9842569808395494
CIP2A,1.2473057816666655,8.639506228916666,5.1615850670717025,4.792506011513298e-5,8.529208425944727e-5,0.9800843651685751
GLIS2,1.0407099053333342,6.867733100958334,5.16108818279715,4.7979399809823956e-5,8.537585671355737e-5,0.9789353159676653
SLC35E1,0.7656544933333347,11.584062650833333,5.160501971399485,4.8043588995575654e-5,8.547712758891725e-5,0.977579676023999
BTBD3,0.966528070999999,7.94317297975,5.157709767089265,4.835053191218597e-5,8.601019958208942e-5,0.9711222678119915
RPS5,0.422571330000002,14.670319788333334,5.156604872473089,4.8472541547140904e-5,8.621418428417884e-5,0.9685668846307562
VRK3,-0.4320924166666682,10.453160917083332,-5.155102110250723,4.8638989144494344e-5,8.649713345817269e-5,0.9650911904645563
ACTR3C,0.8382018816666674,7.139353547458334,5.154242320214362,4.8734481795915865e-5,8.665383335979834e-5,0.9631025408411515
DLG1,0.48689490333333296,11.533994350416666,5.152003911993197,4.898398631864193e-5,8.708428988932467e-5,0.9579249915574932
RASGEF1B,0.7250442156666654,9.048786341875001,5.151601961455355,4.9028927220264096e-5,8.715099563093554e-5,0.9569952252447118
ZCCHC9,0.4560116256666671,9.787466909875,5.1510115011701005,4.909502090738039e-5,8.72552754695249e-5,0.9556293910461529
SEPSECS,-1.3945902123333322,8.677983024,-5.150771094748913,4.9121956964503327e-5,8.72899404697513e-5,0.9550732839242757
GPKOW,0.6269689229999997,9.621260785583333,5.149512518411093,4.926321822382419e-5,8.752772065603373e-5,0.9521618887672316
PLPP5,-0.5505758740000033,9.794181809458333,-5.148542769939509,4.937234354267618e-5,8.770834047977532e-5,0.9499185525951246
MEX3B,-1.066763826333334,6.003021730708333,-5.146641783582268,4.958697454609277e-5,8.807630470564127e-5,0.9455207895104509
MAN1A2,-0.4543890800000021,11.16218317625,-5.146009976953171,4.965851864555345e-5,8.819004535994419e-5,0.94405910887824
PIKFYVE,-0.460620183333333,11.469567462083333,-5.145822566372212,4.967976070410682e-5,8.821443223438227e-5,0.9436255306918904
SVBP,-0.5550951673333344,7.439081965,-5.145104033291196,4.976128853973874e-5,8.834584268255309e-5,0.9419631686452439
ARFGAP3,0.6079837200000036,10.886888669166666,5.144601293490457,4.981841245005705e-5,8.843389340159742e-5,0.9408000351391594
UBASH3A,-1.8156716593333329,9.931438221833334,-5.143152391552598,4.998341760596554e-5,8.870186054800515e-5,0.937447779072035
LINC02693,0.9763882939999995,9.120186868458333,5.143143143506528,4.9984472583623874e-5,8.870186054800515e-5,0.9374263818665751
ZNF708,-0.952705005666667,9.41737470625,-5.14203097942578,5.011150878801904e-5,8.891386438430085e-5,0.934853127255205
CYSLTR1,-1.7184117126666703,9.1547854075,-5.141285567443883,5.0196836730191954e-5,8.904028931360167e-5,0.9331283955059115
SLC25A45,-0.819021363000001,8.290883404,-5.141276092003886,5.01979223424715e-5,8.904028931360167e-5,0.933106471033029
WDR62,1.2000107940000024,8.173617375916667,5.141183392145146,5.020854433368557e-5,8.904568348836943e-5,0.9328919798385291
CCDC28A,-1.7406013363333344,7.928316976875,-5.140638953876472,5.0270974817650536e-5,8.91429453816611e-5,0.9316322340695207
GCC1,0.4986661200000011,10.281144555000001,5.139635529448246,5.038624395497235e-5,8.933385984831776e-5,0.9293104152526572
STARD10,-0.9567169750000017,8.082268901583333,-5.139219948547976,5.0434062810350554e-5,8.940514666018377e-5,0.9283487856130757
ANKRD49,-0.7736638433333312,10.286064109166666,-5.139144260998109,5.04427767725868e-5,8.940710064445519e-5,0.9281736478957319
STIM2,-0.5128435266666642,10.932410364999999,-5.138942022328026,5.046606816933833e-5,8.943488785712855e-5,0.9277056745443835
MYBL1,-1.880289385000002,6.47624736475,-5.138374193616421,5.053152227625813e-5,8.953737526880797e-5,0.9263917242558106
MVK,0.5120319030000005,9.013045558583334,5.1367934214379245,5.071419436220427e-5,8.984750029840895e-5,0.9227337228196246
POC5,0.5251385766666665,9.692408837875,5.136243270124878,5.077792658967679e-5,8.994684447629974e-5,0.9214606019921385
THOC2,0.49969345666666776,12.459675333333333,5.136107399688061,5.079367902611976e-5,8.996118121845638e-5,0.9211461773435898
SULT1A1,-1.2930300436666666,8.356017659375,-5.135719669250342,5.0838658735119244e-5,9.002727054164189e-5,0.9202489041999433
NRAV,0.8253051910000009,6.91966180525,5.1354401208510385,5.087111362604113e-5,9.007116380034354e-5,0.9196019764051853
ZNF446,-0.6738696183333319,7.7557856789583335,-5.134747030753547,5.095167061664456e-5,9.020019940664763e-5,0.9179980133458239
WDR45,-1.2895243963333307,9.768277570124999,-5.134584938363094,5.0970529121939014e-5,9.021998720106928e-5,0.9176228914182465
DBNL,-0.36822451333333284,12.220196460833334,-5.132255246030268,5.1242360772838255e-5,9.068747470811483e-5,0.9122312202070644
CCDC88B,-0.9155457466666679,11.936529901666667,-5.132135066288741,5.1256423429455654e-5,9.069869683675597e-5,0.9119530754779168
ITPR3,-0.7163860933333321,12.055051600416666,-5.131921157807962,5.1281463327626434e-5,9.072933698543456e-5,0.9114580020923126
MEX3D,0.8907407370000016,8.739778957875,5.131728139426346,5.130406852979353e-5,9.075566098658958e-5,0.9110112745884811
PHTF1,0.6252884046666676,8.591698811041667,5.128123958313242,5.172803567307984e-5,9.148257467704491e-5,0.902669212669502
