ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
CCT8,2.3881804599999956,14.033061087916666,12.220468751950193,1.0269017556718673e-10,5.968326581950398e-10,14.386458447124273
CIAPIN1,1.5812943033333333,11.173146293333334,12.21967696172869,1.0280797171886606e-10,5.97221778343126e-10,14.385275277758506
MNAT1,2.1015586473333343,9.362003219875,12.21774998920886,1.0309524085816475e-10,5.985945126643614e-10,14.382395558149494
SORBS3,-2.430933445666666,9.03577484275,-12.21285069476755,1.038293974688157e-10,6.025593392631963e-10,14.375072316059718
FAF2,1.4558545233333344,11.8876870175,12.209834437269825,1.0428409434391092e-10,6.048992455128779e-10,14.370562605919709
ANAPC1,1.7398698033333329,12.185054574583333,12.2040102052887,1.051679813981348e-10,6.09725128086126e-10,14.36185212444854
TNK1,-1.140624703000002,8.444726664333334,-12.203476509047874,1.0524936547341789e-10,6.0989592839209e-10,14.361053787355136
USP21,-1.0193000790000024,10.2258377295,-12.199924671256126,1.0579266746380162e-10,6.122005382111518e-10,14.355740023201626
MRPL45,1.2947659250000019,10.805736717708333,12.199923557390116,1.0579283830321968e-10,6.122005382111518e-10,14.355738356600547
ZZZ3,0.9950893366666662,11.891538771666667,12.199854501524541,1.0580343032254709e-10,6.122005382111518e-10,14.35563503282647
AGRN,2.470651464333333,11.127877428208333,12.19948043289138,1.0586082546135469e-10,6.12231046710523e-10,14.355075330435785
NCOA3,1.2964108966666643,13.207788328333333,12.199002721288469,1.059341702955524e-10,6.122962360490344e-10,14.354360532086528
ATP5MF,1.237416244666667,10.538607815666667,12.198728129013906,1.0597635347247462e-10,6.122962360490344e-10,14.353949650612549
RELL1,-1.8525777516666642,6.399301436333333,-12.196034904398797,1.0639102025518117e-10,6.143898347676294e-10,14.349919305619448
PSMD2,2.1178425199999964,13.703783819166667,12.190940512165977,1.0718002522927046e-10,6.186420522570078e-10,14.342293764315656
GNRH1,-1.8855319453333355,6.1158224964166665,-12.190558876035059,1.0723937733615372e-10,6.186806120778298e-10,14.341722411743909
UBE2G2,0.9059898033333322,13.326147026666666,12.189922727012567,1.0733838759428654e-10,6.188307247764278e-10,14.340769993362784
MYH7B,-2.012712477000001,6.5105005235833335,-12.189714826186739,1.0737076597091434e-10,6.188307247764278e-10,14.340458723627354
THBS3,-3.016688967666668,7.3897024194166665,-12.17655609285697,1.094409867548541e-10,6.30453080148365e-10,14.320748963975465
PRR5,1.8061164020000025,9.708352615291666,12.174423261544877,1.0978044267824566e-10,6.32098568479742e-10,14.31755274012442
JAG2,2.221104773333334,7.555423092625,12.172666758090182,1.1006082845216147e-10,6.334024943650607e-10,14.31492014550885
PGPEP1,-3.9179977543333377,8.496954704541666,-12.16711854084773,1.1095139492636451e-10,6.382150268389214e-10,14.30660269098254
MCMBP,1.6766338299999965,12.726310480416666,12.155438036264654,1.1285095466551766e-10,6.488239419976361e-10,14.289082485147425
STAU1,1.258256033333332,12.412832676666667,12.1547588528845,1.129624469395906e-10,6.491472122076474e-10,14.288063337070902
HLA-F-AS1,-2.163137066333336,6.266472459416667,-12.154009095427677,1.1308565792496436e-10,6.495374757880839e-10,14.286938237403234
COPRS,2.6930608996666665,9.692806266541666,12.153521837273798,1.1316580642799084e-10,6.496801379780941e-10,14.286207019863117
"NANP",2.3687666106666647,8.549932702916667,12.14854759740238,1.1398741354942803e-10,6.540772640701425e-10,14.27874097629552
TRABD,-1.4384900833333365,11.565021747083334,-12.147203093105697,1.1421055574842975e-10,6.5503768936575e-10,14.276722543558751
SECTM1,2.6826360469999964,9.111737487041667,12.146793096511841,1.1427869198690426e-10,6.55108597402722e-10,14.276107002746397
CREBZF,-1.49131942,11.48971180875,-12.146046592093139,1.1440286054083998e-10,6.555004877622958e-10,14.274986210419378
SAR1A,1.180107099999999,12.339906104583333,12.14454444732259,1.1465314423840972e-10,6.566142526691178e-10,14.272730745992895
RECK,-2.2063411550000005,8.347002906791667,-12.141437858326322,1.1517257147237848e-10,6.592675558063147e-10,14.268065523047248
CDH24,-1.0001518296666685,6.079957471416667,-12.138967087377504,1.1558744219697832e-10,6.613200662667839e-10,14.264354453917644
SCARB1,2.508316224333333,9.633190620875,12.128836572808618,1.173048498227262e-10,6.70819262910293e-10,14.249132365824696
LEF1,-0.8046247199999979,13.6044614375,-12.127840247136124,1.1747518764090216e-10,6.714664496496529e-10,14.247634752791662
PPWD1,-0.8483346066666666,11.127057891666666,-12.126987833775233,1.1762112627512833e-10,6.719736134375766e-10,14.246353383268811
ZBTB46,-2.8856564373333358,6.2657155458750005,-12.126327317976475,1.1773434093896266e-10,6.722934218128611e-10,14.24536043068903
SMN1,2.4570537243333357,9.399802166291666,12.122050612457667,1.1847014072743768e-10,6.761663134035389e-10,14.238930242349845
NSUN4,1.672355581333333,10.978285808583333,12.11240674021851,1.2014702220136597e-10,6.854040421453349e-10,14.224423813566517
HPCAL4,-4.616323354000004,7.794147710541667,-12.111435125785746,1.2031733529430225e-10,6.860424370712982e-10,14.222961799610214
POLR3C,1.109356194666665,10.882163714,12.107759053317292,1.2096399317605318e-10,6.893949848839984e-10,14.217429487721816
QSOX2,1.793258156666667,11.671573186666667,12.105833970909572,1.2130408068025207e-10,6.909979300049665e-10,14.214531808596519
CDK5RAP2,-0.8627034033333327,10.891892513333334,-12.105104829478938,1.2143315218172987e-10,6.913978698626267e-10,14.213434193970414
MRPS26,1.7028522099999979,10.810474730416667,12.100648236317545,1.2222517340153368e-10,6.955106051551138e-10,14.206724330634845
KLHL15,1.8900365546666613,10.480597357333334,12.100374962286578,1.2227391449389665e-10,6.955106051551138e-10,14.206312825512999
NOP9,1.9119568366666684,11.76038538625,12.098665122419844,1.225793420694581e-10,6.969104317269384e-10,14.20373792722448
XPC-AS1,-1.4499467243333344,7.314193146708333,-12.094682387373707,1.2329386712760206e-10,7.00633654223906e-10,14.197739108480622
GLYR1,0.7551125599999988,12.376395430416666,12.092218162845619,1.2373813864765505e-10,7.028182671931123e-10,14.19402670773719
TBC1D17,-2.0648387846666694,10.445747197125,-12.091786449230812,1.2381614352669355e-10,7.029214218774975e-10,14.193376262312562
MCF2L,-1.1382558346666656,8.64121488675,-12.089018150528146,1.2431755940389276e-10,7.054270786271133e-10,14.189204948424809
PLAG1,-2.486160963000005,7.9793952631666665,-12.088116998917734,1.244812398996569e-10,7.057938117133535e-10,14.187846919052152
VPS37C,1.9021784526666652,9.386526231375,12.088000784345972,1.245023648791136e-10,7.057938117133535e-10,14.187671778734998
TSEN15,1.9389730900000028,11.967336177916666,12.086269247364129,1.2481755972866072e-10,7.072392940534727e-10,14.185062123169185
CDK12,1.3584218166666648,13.088476164583334,12.085871048085924,1.2489016239172683e-10,7.073094732175619e-10,14.18446194290475
ISOC1,1.432243842666665,9.977956224708333,12.078610475826316,1.2622172135948565e-10,7.14506187512539e-10,14.173515844305758
UNC5CL,-1.9491786800000002,7.1386558915,-12.077783448095513,1.2637433210858024e-10,7.150254840787011e-10,14.172268685245783
TNFAIP3,1.87861807,14.04512951,12.073476211783817,1.2717226216963795e-10,7.191937368534268e-10,14.165772290672965
PHACTR1,-2.019639457666668,6.040550981208333,-12.071379901814469,1.2756251137393538e-10,7.210465176880365e-10,14.162609875382177
ZKSCAN3,-1.9146153366666656,7.256920211625,-12.071057420283354,1.2762265539531994e-10,7.210465176880365e-10,14.162123353771626
TRPV1,-2.4777582143333357,6.379848011083333,-12.070464357218208,1.2773334117134536e-10,7.2132491605703e-10,14.161228584638735
MED1,1.3848080933333335,12.87554773125,12.057836482315718,1.301140655424804e-10,7.344160566371815e-10,14.142168463382202
PPP1R14B,1.9781604633333334,12.485141122916666,12.057500061021564,1.301781205349414e-10,7.344246896270037e-10,14.141660467086737
DHCR7,1.6261124646666651,10.89165385525,12.055508926100755,1.3055790931854437e-10,7.362137315677495e-10,14.138653626642512
UQCRC1,0.9914295466666694,11.327845883333334,12.05431071785173,1.3078701256878883e-10,7.371517512634326e-10,14.136844009481035
