ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
NDFIP2,5.930457192333334,12.16808403578261,19.412502887665468,6.061203476834636e-14,8.73534872506668e-12,22.194313970299177
LINC01145,-2.2260224626666654,7.541079325782609,-19.34744006504433,6.439672913693985e-14,9.1716094462564e-12,22.134064188093525
TNF,5.647965092333337,13.684611317086956,19.31918606761766,6.611682076487691e-14,9.307095723018603e-12,22.107836870326572
FBXO32,-3.3040291626666685,8.065373495826087,-19.292408728711848,6.779159288648832e-14,9.433161189469282e-12,22.082944725000736
NOLC1,3.341517726666666,14.101644851739131,19.26624630374984,6.947098725785901e-14,9.556997406177741e-12,22.058590698634298
BCL9L,-3.032766226666668,11.122636673652174,-19.206634095680105,7.346288933903436e-14,9.884848183258927e-12,22.002974924251525
AHSA1,2.389040783333332,12.459525892173913,19.204683665614652,7.359749995381658e-14,9.884848183258927e-12,22.001152331045354
CROCCP3,-2.367567398333332,6.914145440521739,-19.194511543245124,7.430374894073702e-14,9.884848183258927e-12,21.99164391330246
USP35,-2.3116541809999998,8.500306628956523,-19.165823451173406,7.63341712436504e-14,1.0044581272561214e-11,21.9648004385066
PGAM1,3.015025133,12.484137587434782,19.11581600494535,8.001404639981775e-14,1.0415591889421439e-11,21.91791214276595
FASN,3.389043690000001,13.926105058695653,19.050191658520014,8.512804550089755e-14,1.0903009967626595e-11,21.8561946184091
PAK1IP1,3.307539929666669,11.060384706565218,19.042438455575226,8.575453048215979e-14,1.0903009967626595e-11,21.848888963002075
TNFRSF4,5.6028877430000055,13.374989727869565,19.0337744220324,8.646034667868438e-14,1.0903009967626595e-11,21.840721539303594
TUBA1C,3.396078264,12.503726554695652,18.995880219015955,8.961986831662034e-14,1.1184929132381505e-11,21.804955714945336
HPDL,3.175327754333333,8.391844827652173,18.961167717978476,9.26206024479165e-14,1.144147972688242e-11,21.77213037031558
ATP2A2,1.9429817999999983,13.968668666956521,18.946438567361334,9.392558683564977e-14,1.1485486406387637e-11,21.75818386589536
SORD,2.3314336059999983,9.657650899347827,18.881273899136943,9.993511659249469e-14,1.2098145214687407e-11,21.696351891765595
FGD3,-2.2672890200000033,11.506306889565217,-18.811357991672928,1.0683407047324826e-13,1.2805279773753895e-11,21.629775039762947
UTP11,2.6841224983333323,10.93740411326087,18.77999381973001,1.1008978942634199e-13,1.3066146968581335e-11,21.59982879329685
SLC16A1,3.571650099000003,11.67553465578261,18.70486812090511,1.183191310065363e-13,1.3906518446263382e-11,21.52789698641815
TSR1,3.0256930803333315,12.457318223,18.634741594009206,1.2658496675180237e-13,1.4734976995166536e-11,21.460492771430545
DEF6,-2.0188910500000024,11.286314986086957,-18.596150328713406,1.3139039741347422e-13,1.5134259578594237e-11,21.423292353902667
RCN1,3.122562673666666,10.71282661647826,18.587329777511187,1.3251540685040385e-13,1.5134259578594237e-11,21.41477897149364
CCT4,2.3661313500000034,13.51588299,18.537165820631998,1.3910882673070022e-13,1.570905875385809e-11,21.366285815785474
BATF,3.554195325333332,12.064775648434782,18.51934993896372,1.4153265100232058e-13,1.570905875385809e-11,21.349032098145642
ILF2,2.688396983333334,13.575460856086956,18.516827704655626,1.4187936466984718e-13,1.570905875385809e-11,21.346588125366132
RAN,2.9507294066666674,14.337398489565217,18.510603054964594,1.4273884544229225e-13,1.570905875385809e-11,21.340555210433152
PNO1,3.1869677603333333,11.261521888217391,18.478998863714718,1.4718780520626788e-13,1.6052752881325036e-11,21.30989355972354
DDX10,2.578191301333332,11.269480136347825,18.44350736499333,1.5235808715044745e-13,1.6468276812886756e-11,21.27539876059231
NCL,2.5396592333333334,15.753463539130435,18.424443238133694,1.5521369434356594e-13,1.6586188367735104e-11,21.256842959961972
PNPO,2.251929024999999,10.018270502,18.418015550106475,1.5618911894282187e-13,1.6586188367735104e-11,21.250582391269255
PRMT5,2.832564165000001,11.737188378043479,18.305664639218506,1.7431934346373887e-13,1.8345351847650536e-11,21.140803540173344
HSPA4,2.2194885666666675,13.089040752173913,18.27580528292698,1.7950048214330035e-13,1.8345351847650536e-11,21.11151620675526
COPRS,2.3859452486666672,9.773819419652174,18.27072039193298,1.803987960929706e-13,1.8345351847650536e-11,21.106524040319258
LDLRAP1,-3.465361507333336,9.406548416826087,-18.26472982747248,1.814631696649842e-13,1.8345351847650536e-11,21.10064096309759
CBFA2T2,-1.9563428706666688,10.174393590565218,-18.262710226106027,1.81823486980363e-13,1.8345351847650536e-11,21.09865717146674
LRRC59,2.3168702933333325,12.281966261304348,18.26257745198925,1.8184720152966001e-13,1.8345351847650536e-11,21.0985267440265
MTHFD2,4.422126966666669,13.454143194782608,18.202736315699404,1.9287315147626886e-13,1.9274906376223165e-11,21.03964822189632
LINGO3,-3.477432052000001,6.88908019026087,-18.195539549494956,1.9424571104404643e-13,1.9274906376223165e-11,21.03255442401425
BOP1,3.3730204906666685,12.237268200347826,18.166540519909084,1.998811661998064e-13,1.9571981687015213e-11,21.003942373993723
CLPB,1.9755718100000017,10.191560707826087,18.16354516006317,2.0047296623078527e-13,1.9571981687015213e-11,21.000984433261003
PSMD1,2.31041117,12.973676256086957,18.114328746421837,2.1046474326439917e-13,2.0244793606964955e-11,20.952314239058957
ATP5F1B,1.615749216666666,14.348426198260869,18.113156212976243,2.10709069426531e-13,2.0244793606964955e-11,20.95115313879547
LINC00954,-2.7205183349999995,6.76517698726087,-18.093126016876443,2.149291717913517e-13,2.0476933820225355e-11,20.931306873331536
MYC,3.2523919433333326,13.67770867,18.085737605475053,2.1650813885584383e-13,2.0476933820225355e-11,20.923980874164705
TUBB,2.4927090599999975,14.637281139130435,18.03386954256166,2.2794142467046925e-13,2.139115416326125e-11,20.872468334379477
SIGIRR,-3.0729454856666685,9.08912724926087,-18.010086909841917,2.333941857744439e-13,2.1734384715272446e-11,20.84880023275896
GTPBP4,2.9254498666666695,12.709549276956523,17.989857823439962,2.3813998824521463e-13,2.191986420796541e-11,20.828644504432134
RANBP1,2.8119950533333338,12.373363660869565,17.986206770666108,2.390072753553142e-13,2.191986420796541e-11,20.825004332227593
HPCAL4,-3.9050657786666676,6.817428254782609,-17.950382421982095,2.476951867421872e-13,2.254584910301442e-11,20.78924840608031
ATM,-3.5098682933333354,11.444873495652175,-17.921795788092883,2.548655109006772e-13,2.3025387126594018e-11,20.76066635339788
WARS1,4.647155780000002,15.101796070869565,17.898916277032402,2.60761241648989e-13,2.338352289927897e-11,20.73775843963729
PYCR1,6.231416342666668,10.931738446608696,17.796856529934782,2.888588939031046e-13,2.571268948228665e-11,20.63522313649935
NHP2,2.578349334666667,11.200769434173914,17.769839782485022,2.968168152363009e-13,2.6228207045625245e-11,20.60798466519067
ALYREF,2.3614567940000004,11.98560207426087,17.759161218538278,3.0002541380115845e-13,2.631962072084655e-11,20.59720735481784
SLC25A53,-2.5881487256666684,7.72509057526087,-17.741102078728627,3.0553480055237263e-13,2.661010284523038e-11,20.57896687343898
GNL2,2.5105591466666652,12.37639888,17.720945672066033,3.118096596133821e-13,2.667173925399117e-11,20.558586741881527
YBX1,2.0249510033333333,15.288461992173913,17.71822105723001,3.1266817916432823e-13,2.667173925399117e-11,20.55583015744847
LPCAT4,-1.9524639529999988,9.22478630873913,-17.717638527487907,3.1285205468914144e-13,2.667173925399117e-11,20.555240739090273
GNL3,2.7463085633333293,12.94206353826087,17.705649644473574,3.1666166514155876e-13,2.672365234107396e-11,20.54310590123128
MORN3,-2.613546177333335,6.929724770086956,-17.701372910618602,3.1803240754335503e-13,2.672365234107396e-11,20.53877517039477
IQCN,-2.7813238653333334,6.9080847891304344,-17.695009808472598,3.20083395791816e-13,2.672365234107396e-11,20.532329848460954
RRP9,3.1856471716666697,11.298479166304348,17.66087329170792,3.3132607674482635e-13,2.7415876016671413e-11,20.497713783302714
CISH,4.0717844156666665,12.736034254043478,17.656180226692573,3.329038306997107e-13,2.7415876016671413e-11,20.49294971418034
AMIGO1,-2.054123323333335,8.22298204273913,-17.64575867364347,3.364357088067763e-13,2.7488342671463445e-11,20.48236609319394
PITPNC1,-2.501460881,9.655495203,-17.640230826362664,3.383250502269993e-13,2.7488342671463445e-11,20.476749820063766
SLC25A33,2.5648163780000024,10.005378945652174,17.631173215961287,3.414449332864742e-13,2.755688241577371e-11,20.467543629760605
PRDM1,3.0989583663333367,12.824231688304348,17.511807717269296,3.8550323401171153e-13,3.0798834216355046e-11,20.345790136559692
C1QBP,2.9753291966666673,13.02292385652174,17.508761737576034,3.86702692952748e-13,3.0798834216355046e-11,20.34267272094887
SEH1L,3.099740382333337,11.76478367273913,17.49583100910507,3.918383988824479e-13,3.100389318216284e-11,20.32943289355365
ATAD3A,2.9777292610000003,11.361729347695652,17.47887269626437,3.986825102258065e-13,3.134058745969879e-11,20.31205486131811
RPF2,3.2007118759999997,11.267035503130435,17.466720715457903,4.0366397366354693e-13,3.1527458484973543e-11,20.29959209454863
RCC1,2.2678123039999996,11.355289432521738,17.4409388142478,4.144503784339484e-13,3.216241205975243e-11,20.273123065167383
DLGAP1-AS2,-2.4078495303333334,6.546448133217392,-17.415710131557073,4.25298569227826e-13,3.2794041267974915e-11,20.247185403059618
IRF4,5.9871977649999994,15.220931888043477,17.372548224537585,4.445547913166015e-13,3.4061900656194794e-11,20.202726376921454
IDH3A,2.2032610903333367,10.832504945173913,17.35544626251233,4.5243588798695436e-13,3.444772867905704e-11,20.185080993658794
LDHA,2.76546291,14.98881621478261,17.345353167787344,4.571557895178948e-13,3.4589549924397714e-11,20.174659322858886
GOLGA2P5,-3.3460340156666684,8.108483574130435,-17.28090594695549,4.885385185783237e-13,3.6734455316206124e-11,20.107976033557556
NOL4L,-2.5301039189999983,9.353637178565217,-17.256927628809013,5.007850996288322e-13,3.742286676609039e-11,20.083104662182485
PSMB2,2.400795279999997,12.82679524347826,17.23865770127726,5.103323155742644e-13,3.79023497689696e-11,20.06413197166043
CCT7,2.5508667933333324,13.861278213043478,17.20253078285899,5.29777784975962e-13,3.9106645517798756e-11,20.02655846410667
PDE4DIPP2,-3.2291861256666667,8.549464482913043,-17.177971638953657,5.434398033297841e-13,3.987201369157798e-11,20.000972634343334
TPI1,2.241800486666669,13.912486573478262,17.157511807435565,5.551037165867596e-13,4.048244333132115e-11,19.9796306664159
TOP1,2.2079735166666676,13.146103418695652,17.110271220131487,5.830503382056762e-13,4.222518780671999e-11,19.93025988706001
SYTL1,-2.6235873389999984,9.349946637913044,-17.105462926018966,5.85976503513048e-13,4.222518780671999e-11,19.925227451349222
LINC02361,-2.6302660309999997,6.945704666956522,-17.084239900934598,5.990775035453811e-13,4.28365749022282e-11,19.90299889801745
CARD8,-2.0796917399999977,11.217323428695652,-17.07833129017237,6.027793498287698e-13,4.28365749022282e-11,19.896805635982368
MRPL12,3.0948723593333325,9.855438601521739,17.07468410630219,6.050763512540081e-13,4.28365749022282e-11,19.892981722432005
ACSL4,1.7901454600000033,11.984091910869566,17.01708310316638,6.425977344019139e-13,4.522841960854401e-11,19.832485692100008
ZNF548,-1.990042754000001,8.88227342026087,-17.008004714474524,6.487307203450814e-13,4.538306224958134e-11,19.822933160113003
KPNB1,1.9723986066666672,14.388469512608696,17.00277364838347,6.522924856622464e-13,4.538306224958134e-11,19.817426673762377
MAMLD1,3.923488914000001,9.975881394608695,16.93403366967205,7.010516593688834e-13,4.849675079039829e-11,19.744916713820942
PACS1,-1.8280236033333335,12.00494209826087,-16.912974020516153,7.167440490828105e-13,4.9242053669655224e-11,19.722645832894393
EXOSC4,2.595190269666668,9.156738509695652,16.908281966085205,7.202902466782525e-13,4.9242053669655224e-11,19.717680314753657
DUSP5,3.543464124999998,11.744829293260869,16.900650949505255,7.260970608543297e-13,4.9242053669655224e-11,19.709601737773056
DKC1,2.6435074533333367,12.862850017826087,16.89049067250077,7.339048801208285e-13,4.9242053669655224e-11,19.698840158890356
YPEL3,-4.313038741,9.021149186782608,-16.884487221033606,7.38559696819875e-13,4.9242053669655224e-11,19.692478512397493
ZNF831,-2.922088913666668,8.834713256043479,-16.88409025049572,7.388685808326503e-13,4.9242053669655224e-11,19.692057780678475
YRDC,3.079431569333334,11.302089267043478,16.882254804987376,7.402985104805262e-13,4.9242053669655224e-11,19.690112349637857
SARAF,-1.7901679766666643,13.289715624782609,-16.869965634043268,7.499477005590439e-13,4.927402355937358e-11,19.677081578485343
GPR199P,-2.7715030953333333,7.030714813304348,-16.86768166763495,7.517555209996865e-13,4.927402355937358e-11,19.674658787504363
URB2,3.118283641666668,11.44737532978261,16.866125628489208,7.529897867573197e-13,4.927402355937358e-11,19.67300798980915
MAP3K8,2.560370663666667,10.564994480391304,16.859737168603367,7.580795122392175e-13,4.9340379436386926e-11,19.66622896904
HOMER1,3.3733950636666687,9.287187037130435,16.850714640498445,7.653294102037683e-13,4.95458708017477e-11,19.656650675952648
P2RY10,-2.6693348010000015,9.218481302086957,-16.84163420707339,7.726993471289321e-13,4.9756905831610916e-11,19.647005977935187
CDC25B,-2.450108046666669,11.610724901304348,-16.813162349232226,7.962947451696086e-13,5.100499568795387e-11,19.616732728702672
UTP20,2.9819823763333346,12.550948079608695,16.804342883738094,8.037561392021222e-13,5.121195695358364e-11,19.607345365272757
ATP6V0D1-DT,-2.0993483443333343,6.323393446130435,-16.7753037973836,8.288465283167997e-13,5.229631270463366e-11,19.576403259020793
CEP68,-2.8929619409999994,9.055213380652173,-16.77310532977286,8.307792263654425e-13,5.229631270463366e-11,19.574058645680395
IGFBP4,2.4824778270000003,10.350147318652175,16.765510171176523,8.374926947565e-13,5.229631270463366e-11,19.565956341446856
RUVBL1,2.5542058420000036,11.532118999739131,16.764877772399668,8.38054242912517e-13,5.229631270463366e-11,19.565281558665667
ARHGAP45,-1.6987082366666666,12.845562162173913,-16.74067923325595,8.59841318439421e-13,5.2659915850203736e-11,19.53944302171066
PPOX,-2.015808024666665,7.956001487782609,-16.736914637556193,8.632838370676003e-13,5.2659915850203736e-11,19.53542010045863
MRPL4,2.2635106883333336,11.215883731956522,16.73633833090494,8.638121136391478e-13,5.2659915850203736e-11,19.53480417194396
LINC00649,-2.7120497420000014,9.582417458695652,-16.7336334113484,8.662961392063766e-13,5.2659915850203736e-11,19.531913016326904
BZW2,2.679402898000001,11.571662181130435,16.730606336436374,8.690849035712341e-13,5.2659915850203736e-11,19.528676998349788
TUBG1,2.200255226333331,10.164003641782609,16.729636438330587,8.699804369767675e-13,5.2659915850203736e-11,19.527640035659076
PPP5C,2.1242369699999983,11.335376223043479,16.72015653358617,8.787846583739209e-13,5.292819439937655e-11,19.517501626480794
KLHL36,-1.4151830866666675,11.093812534347826,-16.67605185019429,9.209927427888376e-13,5.519573338713697e-11,19.470261436735044
PFAS,3.373022331000003,11.957799405521738,16.66605614403771,9.308510968924392e-13,5.5511740783152064e-11,19.459538638380984
BTN3A3,-2.0325837333333343,10.869508972608696,-16.6341150320648,9.631024942180972e-13,5.7153523504922965e-11,19.425233200892215
FKBP1A,1.5391341566666696,12.620438267391304,16.61725550860002,9.805966619744654e-13,5.7907820438355504e-11,19.40710053577952
LINC00243,-2.8602161010000007,6.38981709773913,-16.589979107345115,1.0096096013310256e-12,5.933171763938542e-11,19.37772744055964
PDSS1,2.7870220160000017,9.453253801304347,16.557601184381255,1.0452222853786515e-12,6.112783085407708e-11,19.342801294923902
CACNA1I,-4.603891876333336,7.152984074217391,-16.550803084033127,1.0528656197127847e-12,6.127880380886044e-11,19.33545996240528
ATIC,2.30587094,12.49839671652174,16.525237417347153,1.0821391411336788e-12,6.249330721237385e-11,19.307825816755766
CKS2,3.114011981333335,9.298320208173912,16.522209989776993,1.0856617820307416e-12,6.249330721237385e-11,19.304550769526053
CSTF2,2.2644182069999985,10.704499906913043,16.51916310483312,1.0892192154147434e-12,6.249330721237385e-11,19.301254100945656
DNAJB11,2.0478012270000026,11.698042554304347,16.508077218156384,1.1022662693084616e-12,6.294356347286904e-11,19.289254544109923
PSMD14,2.8814939276666642,11.904886802043478,16.50312208881989,1.1081509345362892e-12,6.298251273941934e-11,19.283888564245018
MPDU1,2.0259455266666677,10.898551762608696,16.495351260550596,1.1174459828761853e-12,6.321402368550981e-11,19.275470359253227
ZNF83,-2.6303763666666686,9.615249360434783,-16.489514557993775,1.1244813221068545e-12,6.331614365314224e-11,19.26914494638318
"NAA20",1.7916381569999977,11.220787156478261,16.46865479824476,1.1500071856341453e-12,6.438600530946436e-11,19.24652130037377
GPATCH4,3.0522749660000024,11.560124614869565,16.46534020584176,1.1541188792461395e-12,6.438600530946436e-11,19.242923938712877
ADSL,1.919837163333339,12.099551558695651,16.452258345178247,1.1704979042212542e-12,6.500021847936929e-11,19.228719386609257
LRRC37B,-2.1209716956666664,8.727101598304348,-16.444467429789754,1.1803681844570868e-12,6.524902849788809e-11,19.22025478873408
PA2G4,2.299146683333335,13.279576808695651,16.43931528911791,1.1869433601717363e-12,6.531425599199562e-11,19.214655063481374
NUTF2,1.8838844556666672,11.529293664913043,16.42484341609093,1.2056188319260127e-12,6.604172660315072e-11,19.19891711216308
CHCHD3,1.559467287000004,10.660398187782608,16.420320672392435,1.2115183247906683e-12,6.606594972935059e-11,19.193996013354486
VCP,2.0154285633333373,14.394575037391304,16.409712009399335,1.2254755096481246e-12,6.652738349686186e-11,19.182447944500097
ZNF836,-2.0211722126666665,7.600195555869565,-16.398108388941143,1.240935101431256e-12,6.706589436574458e-11,19.16980875659872
TCP1,2.4524996966666652,13.813672,16.388942279894586,1.2532918144211924e-12,6.71359958522572e-11,19.159818659113704
